Y,X,F3,F4,P7,FC6,F7,F8,T7,P8,FC5,AF4,T8,02,01,AF3,state
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,disgust
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,disgust
130,-89,904,7967,-2406,-2171,-8052,-78,1630,-7121,-4225,-2495,434,-5637,4960,-1504,disgust
130,-89,904,7967,-2406,-2171,-8052,-78,1630,-7121,-4225,-2495,434,-5637,4960,-1504,disgust
93,-81,5240,-5509,-4456,-1030,1612,654,6791,4546,-3202,204,-5563,-3998,-6796,-7948,disgust
93,-81,5240,-5509,-4456,-1030,1612,654,6791,4546,-3202,204,-5563,-3998,-6796,-7948,disgust
77,131,-851,5451,-7211,6683,-717,-5340,-930,-7677,8124,271,6743,-6420,615,-7950,disgust
77,131,-851,5451,-7211,6683,-717,-5340,-930,-7677,8124,271,6743,-6420,615,-7950,disgust
-28,7,2081,-214,1298,8110,-2196,-3121,7,7958,5724,-2897,4881,-6890,-3102,5382,disgust
-28,7,2081,-214,1298,8110,-2196,-3121,7,7958,5724,-2897,4881,-6890,-3102,5382,disgust
-70,-95,-3086,-5616,4605,6394,4421,-4533,-5660,-5150,-2284,1329,2029,-677,-5545,2413,disgust
-70,-95,-3086,-5616,4605,6394,4421,-4533,-5660,-5150,-2284,1329,2029,-677,-5545,2413,disgust
106,89,6324,-7671,7784,-4350,-5175,-7447,-7376,-3809,-1596,-7650,6981,734,1466,7615,disgust
106,89,6324,-7671,7784,-4350,-5175,-7447,-7376,-3809,-1596,-7650,6981,734,1466,7615,disgust
-70,113,-5016,8093,1671,6268,-6469,1747,7211,-3693,-6931,-283,-5982,-2082,-4751,5228,disgust
-70,113,-5016,8093,1671,6268,-6469,1747,7211,-3693,-6931,-283,-5982,-2082,-4751,5228,disgust
35,63,-6142,-6752,7920,1095,4328,4145,7777,-7350,-6647,-3440,616,-4815,-8042,5730,disgust
35,63,-6142,-6752,7920,1095,4328,4145,7777,-7350,-6647,-3440,616,-4815,-8042,5730,disgust
-40,43,-7481,-653,1546,190,3273,-4704,-4921,-7215,-8036,594,4913,-8132,5076,5427,disgust
-40,43,-7481,-653,1546,190,3273,-4704,-4921,-7215,-8036,594,4913,-8132,5076,5427,disgust
28,29,-478,-2737,224,7734,-6233,2135,7786,-7470,-6622,7086,4765,1899,-3997,1149,disgust
28,29,-478,-2737,224,7734,-6233,2135,7786,-7470,-6622,7086,4765,1899,-3997,1149,disgust
-2,51,7977,5408,4683,-4127,-7544,40,-634,-5718,-4754,-4982,5730,670,6182,2831,disgust
-2,51,7977,5408,4683,-4127,-7544,40,-634,-5718,-4754,-4982,5730,670,6182,2831,disgust
-94,112,5805,5599,-1190,7447,-7277,-5242,-8030,-3642,-4619,7937,-7948,8047,7168,1403,disgust
-94,112,5805,5599,-1190,7447,-7277,-5242,-8030,-3642,-4619,7937,-7948,8047,7168,1403,disgust
15,138,2044,-7013,3190,-3503,1890,-1093,4002,-7,-3802,-2960,-2569,-6153,-3344,6960,disgust
15,138,2044,-7013,3190,-3503,1890,-1093,4002,-7,-3802,-2960,-2569,-6153,-3344,6960,disgust
-52,20,-5991,-6074,-3961,-1720,278,4157,5358,2463,-8086,2955,6466,-2261,5182,-1951,disgust
-52,20,-5991,-6074,-3961,-1720,278,4157,5358,2463,-8086,2955,6466,-2261,5182,-1951,disgust
148,-27,-1452,-1987,-6285,95,3515,6619,45,6994,-4644,-2657,176,-2320,-1232,-5857,disgust
148,-27,-1452,-1987,-6285,95,3515,6619,45,6994,-4644,-2657,176,-2320,-1232,-5857,disgust
-94,-15,-6352,2917,3512,-1657,7002,7699,-5636,-2736,7479,-4948,-7947,-4645,3457,1005,disgust
-94,-15,-6352,2917,3512,-1657,7002,7699,-5636,-2736,7479,-4948,-7947,-4645,3457,1005,disgust
41,136,382,-3029,-5260,-3191,-4157,-4206,-3229,7314,-7503,1297,-1175,-6264,-6031,5303,disgust
41,136,382,-3029,-5260,-3191,-4157,-4206,-3229,7314,-7503,1297,-1175,-6264,-6031,5303,disgust
80,66,4434,-3216,7947,133,-1082,5343,-1388,7911,-6596,6417,4135,2932,140,13,disgust
80,66,4434,-3216,7947,133,-1082,5343,-1388,7911,-6596,6417,4135,2932,140,13,disgust
30,-79,-3481,5270,-4492,-2193,-5736,-6396,-2441,-1564,3652,5658,-5216,7125,-3671,5764,disgust
30,-79,-3481,5270,-4492,-2193,-5736,-6396,-2441,-1564,3652,5658,-5216,7125,-3671,5764,disgust
-23,45,6935,5659,-4165,-7852,-4617,-967,4889,7450,-5255,-5795,-3671,3408,-332,-627,disgust
-23,45,6935,5659,-4165,-7852,-4617,-967,4889,7450,-5255,-5795,-3671,3408,-332,-627,disgust
-3,-103,231,-3567,3258,-4356,942,-5110,-4,-861,103,7425,526,-3710,-5586,572,disgust
-3,-103,231,-3567,3258,-4356,942,-5110,-4,-861,103,7425,526,-3710,-5586,572,disgust
94,100,-123,4335,3266,5878,2224,-4358,-5682,-788,-5948,-3794,-7533,-5463,5408,-1673,disgust
94,100,-123,4335,3266,5878,2224,-4358,-5682,-788,-5948,-3794,-7533,-5463,5408,-1673,disgust
8,25,1106,-8033,5176,4273,1678,2546,3842,-3493,-6706,856,1594,5697,-4111,-2436,disgust
8,25,1106,-8033,5176,4273,1678,2546,3842,-3493,-6706,856,1594,5697,-4111,-2436,disgust
-57,13,-6448,2653,4019,7617,-7694,-6558,3360,4609,8077,-1852,-1633,-5612,3227,7360,disgust
-57,13,-6448,2653,4019,7617,-7694,-6558,3360,4609,8077,-1852,-1633,-5612,3227,7360,disgust
51,78,674,-6377,-3334,-6314,4668,6824,-1869,2919,-3206,5632,-63,7721,8132,4797,disgust
51,78,674,-6377,-3334,-6314,4668,6824,-1869,2919,-3206,5632,-63,7721,8132,4797,disgust
-79,140,1157,6465,-5353,4733,-1309,-2593,-5451,-6229,1699,343,-1539,-661,7493,5767,disgust
-79,140,1157,6465,-5353,4733,-1309,-2593,-5451,-6229,1699,343,-1539,-661,7493,5767,disgust
140,-56,4725,-7930,2406,131,581,4445,4918,-626,-1956,-5420,2295,-5854,-6817,3480,disgust
140,-56,4725,-7930,2406,131,581,4445,4918,-626,-1956,-5420,2295,-5854,-6817,3480,disgust
87,-84,8187,-5555,883,345,-7288,-4323,-5200,2271,-5608,-2003,-4933,1327,-4703,-2016,disgust
87,-84,8187,-5555,883,345,-7288,-4323,-5200,2271,-5608,-2003,-4933,1327,-4703,-2016,disgust
127,145,-3829,-2597,-6861,7700,-7533,-2355,-6959,5522,-6255,2894,2075,989,-3497,8012,disgust
127,145,-3829,-2597,-6861,7700,-7533,-2355,-6959,5522,-6255,2894,2075,989,-3497,8012,disgust
69,126,-4284,3498,-7026,-5822,-7214,-2801,187,-1156,1220,4881,7001,2029,-3074,4158,disgust
69,126,-4284,3498,-7026,-5822,-7214,-2801,187,-1156,1220,4881,7001,2029,-3074,4158,disgust
-27,80,966,-1152,-681,-5791,4384,-2409,1855,-6057,-4085,-2084,-4373,1788,4461,-523,disgust
-27,80,966,-1152,-681,-5791,4384,-2409,1855,-6057,-4085,-2084,-4373,1788,4461,-523,disgust
-102,99,3898,-2454,-6005,-5309,5285,2322,-8126,-3395,3814,6673,-7337,-7606,2947,-5334,disgust
-102,99,3898,-2454,-6005,-5309,5285,2322,-8126,-3395,3814,6673,-7337,-7606,2947,-5334,disgust
82,32,-5101,-5042,5400,7244,-613,5995,-7009,-6119,-739,-6759,6865,-2536,-1356,2159,disgust
